time,month,day,weather_pred
20,4,27,п/обл
20,4,28,ясно
20,4,29,п/обл
20,4,30,ясно
20,5,1,"пасм, 11%"
20,5,2,п/обл
20,5,3,п/обл
20,5,4,облачно
20,5,5,пасмурно
20,5,6,ясно
20,5,7,"обл с пр., 23%"
20,5,8,"п/обл, ветер"
20,5,9,п/обл
20,5,10,"пасм, ветер"
20,5,11,"пасм, 33%, ветерок"
20,5,12,"пасм, 24%"
20,5,13,малообл.
20,5,14,малообл.
20,5,15,малообл.
20,5,16,ясно
20,5,17,малообл.
20,5,18,п/обл
20,5,19,облачно
20,5,20,"пасм, ветер"
20,5,21,"пасм, 24% ветер"
20,5,22,"пасм, 12% "
20,5,23,п/обл
20,5,24,"пасм, 73%  ветер"
20,5,25,"пасм, 68%"
20,5,26,"обл, ветер"
20,5,27,"п/обл, 24%, ветер"
20,5,28,"обл.с пр., ветер, 24%"
20,5,29,"пасм, 35%"
20,5,30,"пасм, 72%"
20,5,31,"ясно, 24%"
20,6,1,"пасм, 60%"
20,6,2,"обл, 18%"
20,6,3,облачно
20,6,4,ясно
20,6,5,ясно
20,6,6,пасмурно
20,6,7,"пасм, 12% гроза"
20,6,8,"пасм, 42%"
20,6,9,"пасм, 78%"
20,6,10,"обл, 14%, ветерок"
20,6,11,ясно
20,6,12,пасмурно
20,6,13,ясно
20,6,14,ясно
20,6,15,п/обл
20,6,16,пасмурно
20,6,17,облачно
20,6,18,ясно
20,6,19,"пасм, 81%"
20,6,20,"пасм, 36%"
20,6,21,"п/обл, 9%, ветер"
20,6,22,п/обл
20,6,23,п/обл
20,6,24,ясно
20,6,25,ясно
20,6,26,ясно
20,6,27,"ясно, ветерок"
20,6,28,"ясно, ветерок"
20,6,29,облачно
20,6,30,"пасм, ливень"
20,7,1,"ясно, ветер"
20,7,2,п/обл
20,7,3,ясно
20,7,4,ясно
20,7,5,"ясно, ветерок"
20,7,6,пер.обл.
20,7,7,облачно
20,7,8,"обл.,возм.дождь 0,6мм"
20,7,9,малообл.
20,7,10,малообл.
20,7,11,пер.обл.
20,7,12,дождь
20,7,13,ясно
20,7,14,обл с пр.
20,7,15,"п/обл, 46%, ветер"
20,7,16,"обл с пр., 47%"
20,7,17,ясно
20,7,18,обл с пр
20,7,19,ясно
20,7,20,ясно
20,7,21,"25, ясно"
20,7,22,ясно
20,7,23,"пасм, 61% ливень"
20,7,24,ясно
20,7,25,ясно
20,7,26,"обл с пр, 21%"
20,7,27,ясно
20,7,28,ясно
20,7,29,ясно
20,7,30,облачно
20,7,31,"пасм, 87% ветер"
20,8,1,ясно
20,8,2,ясно
20,8,3,ясно
20,8,4,"ясно, ветерок"
20,8,5,"обл, 61%"
20,8,6,"ясно, ветер"
20,8,7,ясно
20,8,8,ясно
20,8,9,ясно
20,8,10,обл с пр.
20,8,11,малообл.
20,8,12,ясно
20,8,13,пер.обл.
20,8,14,"пер.обл.,возм.дождь 1,5мм  27%"
20,8,15,облачно
20,8,16,"пер.обл., дождь 1,2мм, гроза 72%"
20,8,17,пер.обл.
20,8,18,ясно
20,8,19,пер.обл.
20,8,20,"обл., дождь 3,7мм 84%"
20,8,21,"пер.обл.,возм.дождь 0,4мм 61%"
20,8,22,облачно 
20,8,23,"пер.обл.,возм.дождь 0,6мм 42%"
20,8,24,"пер.обл., северный ветер"
20,8,25,пер.обл.
20,8,26,малообл.
20,8,27,малообл.
20,8,28,облачно
20,8,29,пер.обл.
20,8,30,облачно
20,8,31,пер.обл.
20,9,1,пер.обл.
20,9,2,пер.обл.
20,9,3,малообл.
20,9,4,пасмурно
20,9,5,ясно
20,9,6,ясно
20,9,7,ясно
20,9,8,"ясно, ветер"
20,9,9,"пасм, 60%"
20,9,10,облачно
20,9,11,ясно
20,9,12,ясно
20,9,13,"ясно, ветер"
20,9,14,обл с пр
20,9,15,"пасм, 24%"
20,9,16,"пасм, 72%, ветер"
20,9,17,"ясно, 39%"
20,9,18,"пасм, 60%"
20,9,19,"обл с пр, 53%, ветер"
20,9,20,"пасм, 68%"
20,9,21,"пасм, 20% дождь"
20,9,22,"ясно, 11%"
20,9,23,ясно
20,9,24,облачно
20,9,25,"обл с пр, ветер, 9%"
20,9,26,"обл, 9%"
20,9,27,"п/обл, ветерок"
20,9,28,пасмурно
20,9,29,обл с пр
20,9,30,"малообл, 35%"
20,10,1,п/обл
20,10,2,обл с пр
20,10,3,"пасм, дождь, ветер"
20,10,4,облачно
20,10,5,малообл.
20,10,6,малообл.
20,10,7,малообл.
20,10,8,"п/обл, ветерок"
20,10,9,облачно
20,10,10,"ясно, ветерок"
20,10,11,"ясно, ветерок"
20,10,12,ясно
20,10,13,"обл, ветерок"
20,10,14,"ясно, 15%"
20,10,15,"обл с пр, 38%"
20,10,16,"пасм, 50%"
20,10,17,"пасм, ветер, 18%"
20,10,18,"пасм, 63%"
20,10,19,"обл с пр, ветер, 14%"
20,10,20,ясно
20,10,21,"обл, ветерок, 61%"
20,10,22,"пасм, 67%"
20,10,23,ясно
20,10,24,"пасм, 61%"
20,10,25,"пасм, 76%"
20,10,26,"пасм, 16%"
20,10,27,п/обл
20,10,28,"пасм, ветер"
20,10,29,"ясно, ветер"
20,10,30,ясно
20,10,31,пасмурно
20,11,1,обл с пр.
20,11,2,"пасм, 49%"
20,11,3,"ясно, ветер"
20,11,4,"пасм, ветер"
20,11,5,"пасм, ветер, 79%"
20,11,6,"ясно, 11%"
20,11,7,"обл с пр, ветерок"
20,11,8,"пасм, ветерок"
20,11,9,"пасм, ветер, 70%"
20,11,10,"обл с пр, 11% , ветер"
20,11,11,"обл, ветер, 24%"
20,11,12,пасмурно
20,11,13,ясно
20,11,14,"обл, ветерок"
20,11,15,обл с пр
20,11,16,облачно
20,11,17,"ясно, ветерок"
20,11,18,"ясно, ветерок"
20,11,19,"пасм, 23%, ветер"
20,11,20,"ясно, ветер"
20,11,21,облачно
20,11,22,"пасм, ветерок, 24%"
20,11,23,пасмурно
20,11,24,пасмурно
20,11,25,"пасм, 5% снег"
20,11,26,"пасм, 24% снег"
20,11,27,"пасм, 24%"
20,11,28,"пасм, 18% ветерок"
20,11,29,"пасм, ветерок"
20,11,30,пасмурно
20,12,1,ясно
20,12,2,ясно
20,12,3,"пасм, ветерок, 51%, снег"
20,12,4,"пасм, ветер, 54% снег"
20,12,5,"пасм, ветер, 24% "
20,12,6,"пасм, 76%"
20,12,7,"пасм, 72% снег с дождем "
20,12,8,"пасм, 74% дождь, ветер"
20,12,9,"обл с пр, 19%"
20,12,10,пасмурно
20,12,11,"пасм, 76% снег, ветер"
20,12,12,"пасм, ветер, 91%"
20,12,13,"пасм, ветер, 72% снег"
20,12,14,"обл, 44%"
20,12,15,ясно
20,12,16,обл с пр
20,12,17,облачно
20,12,18,"ясно, ветер"
20,12,19,"обл, ветер, 39% дождь"
20,12,20,"пасм, 35%"
20,12,21,"пасм, ветер, 74%  дождь"
20,12,22,"пасм., неб.дождь"
20,12,23,"пасмурно, неб.дождь"
20,12,24,пасмурно
20,12,25,пасмурно
20,12,26,"пасм., возм. дождь"
20,12,27,"пасм., возм. дождь"
20,12,28,"пасм, 39% дождь, ветер"
20,12,29,"обл, 53% ветер"
20,12,30,"п/обл, ветер"
20,12,31,"пасм, 84% ветер"
21,1,1,"пасм, ветер, 74%"
21,1,2,"пасм, 68%"
21,1,3,"пасм, 47% ветер"
21,1,4,"пасм, 24%"
21,1,5,"пасм, 63%"
21,1,6,"пасм, 73% снег"
21,1,7,"пасм, 14%"
21,1,8,"пасм, 23% снег с дождем"
21,1,9,"пасм, 73%"
21,1,10,"пасм, 70%"
21,1,11,"пасм, 87% дождь, ветер"
21,1,12,"пасм, 77% дождь"
21,1,13,"пасм, 63%"
21,1,14,"п/обл, 18%"
21,1,15,"пасм, 12%, ветер"
21,1,16,"п/обл, 24%"
21,1,17,"пасм, 60%"
21,1,18,"пасм, 83% д+снег"
21,1,19,"обл с пр, 12%"
21,1,20,"обл с пр, 24%"
21,1,21,"пасм, ветер, д+снег, 67%"
21,1,22,обл с пр
21,1,23,"пасм, 21%"
21,1,24,пасмурно
21,1,25,облачно
21,1,26,"пасм, 65% снег"
21,1,27,пасмурно
21,1,28,облачно
21,1,29,"пасм, 75% д+снег, ветер"
21,1,30,"пасм, 54% д+снег, ветер"
21,1,31,"пасм, ветер, 78% д+снег"
21,2,1,"пасм, 77% дождь, ветер"
21,2,2,"обл, 23% д+снег"
21,2,3,"ясно, 23%"
21,2,4,"п/обл, 9%"
21,2,5,обл с пр
21,2,6,"пасм, 14% снег, ветерок"
21,2,7,"пасм, 12%, ветер"
21,2,8,"пасм, неб.ветерок"
21,2,9,"пасм, ветер"
21,2,10,"пасм, ветер"
21,2,11,"обл с пр, 18%"
21,2,12,"обл, 24%, неб. ветерок"
21,2,13,"пасм, 12%"
21,2,14,пасмурно
21,2,15,"пасм, неб.ветерок"
21,2,16,"пасм, 63% дождь"
21,2,17,"пасм, 94%, ветер"
21,2,18,"обл с пр, сил. ветер"
21,2,19,"п/обл, ветер"
21,2,20,"пасм, ветер, 77% дождь"
21,2,21,"пасм, 71% ветер"
21,2,22,п/обл
21,2,23,"пасм, 77% дождь+снег"
21,2,24,"пасм, 73%"
21,2,25,"пасм, 10% д+снег"
21,2,26,п/обл
21,2,27,обл с пр
21,2,28,п/обл
21,3,1,обл с пр
21,3,2,пасмурно
21,3,3,"пасм, ветерок"
21,3,4,"пасм, 24% д+снег, ветер"
21,3,5,"пасм, 24%"
21,3,6,"п/обл, 35%"
21,3,7,"пасм, 72% д+снег, ветер"
21,3,8,"пасм, шт.ветер, 7% снег"
21,3,9,"обл, 14%"
21,3,10,"п/обл, 77%"
21,3,11,пер.обл.ветер
21,3,12,облачно
21,3,13,дождь
21,3,14,"облачно, ветер"
21,3,15,"ясно, ветер"
21,3,16,обл с пр
21,3,17,"обл с пр, ветер"
21,3,18,пасмурно
21,3,19,"обл, 10%"
21,3,20,"пасм, 21%"
21,3,21,"ясно, 60%"
21,3,22,"пасм, 54%"
21,3,23,"пасм, 47% ветерок"
21,3,24,"пасм, 74%, ветерок"
21,3,25,"пасм, 71% ветерок"
21,3,26,пасмурно
21,3,27,пасмурно
21,3,28,ясно
21,3,29,"обл, 9% дождь"
21,3,30,"пасм, 78% дождь"
21,3,31,"пасм, 61%"
21,4,1,"обл, ветер"
21,4,2,"п/обл, ветер"
21,4,3,облачно
21,4,4,"пасм, ветер, дождь"
21,4,5,"пасм, ветер,д+сн"
21,4,6,"пасм, ветер, дождь"
21,4,7,"пасм, 90%, ветер"
21,4,8,"п/обл, 14%, ветер"
21,4,9,"ясно, ветер"
21,4,10,обл с пр
21,4,11,п/обл
21,4,12,ясно
21,4,13,облачно
21,4,14,"пасм, 40%"
21,4,15,"пасм, 11%, ветер"
21,4,16,"п/обл, ветер"
21,4,17,п/обл
21,4,18,п/обл
21,4,19,обл с пр
21,4,20,"пасм, 17%"
21,4,21,п/обл
21,4,22,ясно
21,4,23,"пасм, 71%"
21,4,24,"п/обл, 22%"
21,4,25,"пасм, 23%"
21,4,26,малообл
21,4,27,облачно
21,4,28,ясно
21,4,29,п/обл
21,4,30,ясно
21,5,1,"пасм, 12%"
21,5,2,п/обл
21,5,3,п/обл
21,5,4,облачно
21,5,5,пасмурно
21,5,6,ясно
21,5,7,"обл с пр., 14%"
21,5,8,"п/обл, ветер"
21,5,9,п/обл
21,5,10,"пасм, ветер"
21,5,11,"пасм, 39%, ветерок"
21,5,12,"пасм, 7%"
21,5,13,малообл.
21,5,14,пер.обл.
21,5,15,малообл.
21,5,16,ясно
21,5,17,малообл.
21,5,18,п/обл
21,5,19,облачно
21,5,20,"пасм, ветер"
21,5,21,"пасм, 53% ветер"
21,5,22,"пасм, 14% "
21,5,23,п/обл
21,5,24,"пасм, 42%  ветер"
21,5,25,"пасм, 54%"
21,5,26,"обл, ветер"
21,5,27,"п/обл, 43%, ветер"
21,5,28,"обл.с пр., ветер, 40%"
21,5,29,"пасм, 40%"
21,5,30,"пасм, 67%"
21,5,31,"ясно, 42%"
21,6,1,"пасм, 54%"
21,6,2,"обл, 18%"
21,6,3,ясно
21,6,4,ясно
21,6,5,ясно
21,6,6,"пасм, 9%"
21,6,7,"пасм, 18% гроза"
21,6,8,"пасм, 32%"
21,6,9,"пасм, 87%"
21,6,10,"ясно, 14%"
21,6,11,ясно
21,6,12,пасмурно
21,6,13,ясно
21,6,14,ясно
21,6,15,п/обл
21,6,16,пасмурно
21,6,17,облачно
21,6,18,ясно
21,6,19,"пасм, 36%"
21,6,20,"пасм, 71%"
21,6,21,"п/обл, 11%, ветер"
21,6,22,п/обл
21,6,23,п/обл
21,6,24,ясно
21,6,25,ясно
21,6,26,ясно
21,6,27,"ясно, ветерок"
21,6,28,"ясно, ветерок"
21,6,29,"пасм, дождь"
21,6,30,"пасм, ливень"
21,7,1,"ясно, ветер"
21,7,2,ясно
21,7,3,ясно
21,7,4,ясно
21,7,5,"ясно, ветерок"
21,7,6,пер.обл.
21,7,7,облачно
21,7,8,пер.обл.
21,7,9,пер.обл.
21,7,10,малообл.
21,7,11,возм.неб.дождь
21,7,12,дождь
21,7,13,ясно
21,7,14,обл с пр.
21,7,15,"п/обл, 40%, ветер"
21,7,16,"обл с пр., 65%"
21,7,17,ясно
21,7,18,пасмурно
21,7,19,ясно
21,7,20,ясно
21,7,21,"21, ясно"
21,7,22,ясно
21,7,23,"пасм, 82% ливень"
21,7,24,ясно
21,7,25,пасмурно
21,7,26,"обл с пр, 24%"
21,7,27,ясно
21,7,28,ясно
21,7,29,ясно
21,7,30,облачно
21,7,31,"пасм, 86% ветер"
21,8,1,ясно
21,8,2,ясно
21,8,3,ясно
21,8,4,"ясно, ветерок"
21,8,5,"обл, 88%"
21,8,6,"ясно, ветер"
21,8,7,ясно
21,8,8,ясно
21,8,9,ясно
21,8,10,ясно
21,8,11,малообл.
21,8,12,ясно
21,8,13,пер.обл.
21,8,14,"пер.обл.,возм.дождь 1,3мм  27%"
21,8,15,пер. обл.
21,8,16,"пер.обл., дождь 7,5мм  72%"
21,8,17,"пер.обл., возм.дождь 0,2мм"
21,8,18,ясно
21,8,19,ясно
21,8,20,"обл., дождь 4мм 92%"
21,8,21,малообл.
21,8,22,облачно 
21,8,23,"пер.обл.,возм.дождь 2,9мм 42%"
21,8,24,"пер.обл., северный ветер"
21,8,25,"пер.обл., возм.дождь 0,4мм"
21,8,26,малообл.
21,8,27,малообл.
21,8,28,облачно
21,8,29,пер.обл.
21,8,30,облачно
21,8,31,пер.обл.
21,9,1,"обл., дождь 1,4мм 13%"
21,9,2,пер.обл.
21,9,3,малообл.
21,9,4,ясно
21,9,5,ясно
21,9,6,ясно
21,9,7,ясно
21,9,8,"ясно, ветер"
21,9,9,"п/обл, 23%"
21,9,10,ясно
21,9,11,ясно
21,9,12,ясно
21,9,13,"ясно, ветер"
21,9,14,обл с пр
21,9,15,"пасм, 37%"
21,9,16,"пасм, 72%, ветер"
21,9,17,"ясно, 23%"
21,9,18,"пасм, 73%"
21,9,19,"обл с пр, 60%, ветер"
21,9,20,"пасм, 72%"
21,9,21,"пасм, 19%"
21,9,22,"обл, 12%"
21,9,23,ясно
21,9,24,облачно
21,9,25,"обл с пр, ветер, 12%"
21,9,26,"обл, 11%"
21,9,27,"п/обл, ветерок"
21,9,28,пасмурно
21,9,29,пасмурно
21,9,30,"ясно, 11%"
21,10,1,п/обл
21,10,2,п/обл
21,10,3,"пасм, дождь, ветер"
21,10,4,облачно
21,10,5,облачно
21,10,6,малообл.
21,10,7,малообл.
21,10,8,"ясно, ветерок"
21,10,9,облачно
21,10,10,"ясно, ветерок"
21,10,11,"п/обл, ветерок"
21,10,12,ясно
21,10,13,"обл, ветерок"
21,10,14,"ясно, 23%"
21,10,15,"обл с пр, 16%"
21,10,16,"пасм, 12%"
21,10,17,"пасм, ветер, 11%"
21,10,18,"пасм, 65%"
21,10,19,"обл с пр, ветер, 15%"
21,10,20,ясно
21,10,21,"обл, ветерок, 68%"
21,10,22,"пасм, 63%"
21,10,23,ясно
21,10,24,"пасм, 63%"
21,10,25,"пасм, 71%"
21,10,26,"пасм, 14%"
21,10,27,ясно
21,10,28,обл с пр
21,10,29,"ясно, ветер"
21,10,30,ясно
21,10,31,пасмурно
21,11,1,пасмурно
21,11,2,"пасм, 23%"
21,11,3,"ясно, ветер"
21,11,4,"пасм, ветер, 40%"
21,11,5,"пасм, ветер, 60%"
21,11,6,"ясно, 11%"
21,11,7,"обл, ветерок"
21,11,8,"пасм, ветерок"
21,11,9,"пасм, ветер, 58%"
21,11,10,"обл, 11%, ветер"
21,11,11,"обл, ветер, 16%"
21,11,12,пасмурно
21,11,13,ясно
21,11,14,"обл, ветерок"
21,11,15,облачно
21,11,16,облачно
21,11,17,"ясно, ветерок"
21,11,18,"ясно, ветерок"
21,11,19,"пасм, 19%, ветер"
21,11,20,"ясно, ветер"
21,11,21,облачно
21,11,22,"пасм, ветерок, 24%"
21,11,23,пасмурно
21,11,24,пасмурно
21,11,25,"пасм, 5% снег"
21,11,26,"пасм, 49% снег"
21,11,27,"пасм, 24%"
21,11,28,"пасм, 14% ветерок"
21,11,29,"пасм, ветерок"
21,11,30,пасмурно
21,12,1,ясно
21,12,2,ясно
21,12,3,"пасм, ветерок, 47%, снег"
21,12,4,"пасм, ветер, 54% снег"
21,12,5,"пасм, ветер, 39% "
21,12,6,"пасм, 73%"
21,12,7,"пасм, 65% снег с дождем "
21,12,8,"пасм, 56% дождь+снег, ветер"
21,12,9,"обл с пр, 19%"
21,12,10,пасмурно
21,12,11,"пасм, 78% снег, ветер"
21,12,12,"пасм, ветер, 90%"
21,12,13,"пасм, ветер, 68% снег"
21,12,14,"пасм, 56%"
21,12,15,ясно
21,12,16,пасмурно
21,12,17,облачно
21,12,18,"ясно, ветер"
21,12,19,"обл, ветер, 75% дождь"
21,12,20,"пасм, 24%"
21,12,21,"пасм, ветер, 61%  дождь"
21,12,22,"пасм., неб.дождь"
21,12,23,"пасмурно, неб.дождь"
21,12,24,возм. снег
21,12,25,"пасм., возм. дождь"
21,12,26,"пасм., возм. дождь"
21,12,27,"пасм., возм. дождь"
21,12,28,"пасм, 47% дождь, ветер"
21,12,29,"обл, 53% ветер"
21,12,30,"п/обл, ветер"
21,12,31,"пасм, 81% ветер"
22,1,1,"пасм, ветер, 74%"
22,1,2,"пасм, 68%"
22,1,3,"пасм, 47% ветер"
22,1,4,"пасм, 24%"
22,1,5,"пасм, 63%"
22,1,6,"пасм, 73% снег"
22,1,7,"пасм, 14%"
22,1,8,"пасм, 23% снег с дождем"
22,1,9,"пасм, 73%"
22,1,10,"пасм, 70%"
22,1,11,"пасм, 87% дождь, ветер"
22,1,12,"пасм, 77% дождь"
22,1,13,"пасм, 63%"
22,1,14,"п/обл, 18%"
22,1,15,"пасм, 12%, ветер"
22,1,16,"п/обл, 24%"
